Disease,symptoms_text,symptoms_count
Fungal infection,itching skin_rash dischromic_patches patch itch skin,3
Fungal infection,itching skin_rash nodal_skin_eruptions itch skin,3
Fungal infection,itching skin_rash nodal_skin_eruptions dischromic_patches patch itch skin,4
Allergy,continuous_sneezing shivering chills watering_from_eyes continuous eye,4
Allergy,shivering chills watering_from_eyes eye,3
Allergy,continuous_sneezing chills watering_from_eyes continuous eye,3
Allergy,continuous_sneezing shivering watering_from_eyes continuous eye,3
Allergy,continuous_sneezing shivering chills continuous,3
Allergy,shivering chills watering_from_eyes eye,3
Allergy,continuous_sneezing chills watering_from_eyes continuous eye,3
Allergy,continuous_sneezing shivering watering_from_eyes continuous eye,3
Allergy,continuous_sneezing shivering chills continuous,3
Allergy,continuous_sneezing shivering chills watering_from_eyes continuous eye,4
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough chest_pain stomach pain,6
GERD,stomach_pain ulcers_on_tongue vomiting cough chest_pain stomach pain,5
GERD,stomach_pain acidity vomiting cough chest_pain stomach pain,5
GERD,stomach_pain acidity ulcers_on_tongue cough chest_pain stomach pain,5
GERD,stomach_pain acidity ulcers_on_tongue vomiting chest_pain stomach pain,5
GERD,stomach_pain acidity ulcers_on_tongue vomiting cough stomach pain,5
GERD,acidity ulcers_on_tongue vomiting cough chest_pain pain,5
GERD,stomach_pain ulcers_on_tongue vomiting cough chest_pain stomach pain,5
GERD,stomach_pain acidity vomiting cough chest_pain stomach pain,5
GERD,stomach_pain acidity ulcers_on_tongue cough chest_pain stomach pain,5
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow itch appetite loss eye skin pain,7
Chronic cholestasis,vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow appetite loss eye skin pain,6
Chronic cholestasis,itching yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow itch appetite loss eye skin pain,6
Chronic cholestasis,itching vomiting nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow itch appetite loss eye pain,6
Chronic cholestasis,itching vomiting yellowish_skin loss_of_appetite abdominal_pain yellowing_of_eyes yellow itch appetite loss eye skin pain,6
Chronic cholestasis,itching vomiting yellowish_skin nausea abdominal_pain yellowing_of_eyes yellow itch eye skin pain,6
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite yellowing_of_eyes yellow itch appetite loss eye skin,6
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellow itch appetite loss skin pain,6
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow itch appetite loss eye skin pain,7
Chronic cholestasis,itching vomiting yellowish_skin nausea loss_of_appetite abdominal_pain yellowing_of_eyes yellow itch appetite loss eye skin pain,7
Drug Reaction,itching skin_rash stomach_pain burning_micturition spotting_urination stomach spot itch skin pain,5
Drug Reaction,itching stomach_pain burning_micturition spotting_urination stomach spot itch pain,4
Drug Reaction,itching skin_rash burning_micturition spotting_urination spot itch skin,4
Drug Reaction,itching skin_rash stomach_pain spotting_urination stomach spot itch skin pain,4
Drug Reaction,itching skin_rash stomach_pain burning_micturition stomach itch skin pain,4
Drug Reaction,skin_rash stomach_pain burning_micturition spotting_urination stomach spot skin pain,4
Drug Reaction,itching stomach_pain burning_micturition spotting_urination stomach spot itch pain,4
Drug Reaction,itching skin_rash burning_micturition spotting_urination spot itch skin,4
Drug Reaction,itching skin_rash stomach_pain spotting_urination stomach spot itch skin pain,4
Drug Reaction,itching skin_rash stomach_pain burning_micturition stomach itch skin pain,4
Peptic ulcer diseae,vomiting loss_of_appetite abdominal_pain passage_of_gases internal_itching itch appetite loss pain,5
Peptic ulcer diseae,vomiting indigestion abdominal_pain passage_of_gases internal_itching itch pain,5
Peptic ulcer diseae,indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching itch appetite loss pain,5
Peptic ulcer diseae,vomiting loss_of_appetite abdominal_pain passage_of_gases internal_itching itch appetite loss pain,5
Peptic ulcer diseae,vomiting indigestion abdominal_pain passage_of_gases internal_itching itch pain,5
Peptic ulcer diseae,vomiting indigestion loss_of_appetite passage_of_gases internal_itching itch appetite loss,5
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain internal_itching itch appetite loss pain,5
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases appetite loss pain,5
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching itch appetite loss pain,6
Peptic ulcer diseae,vomiting indigestion loss_of_appetite abdominal_pain passage_of_gases internal_itching itch appetite loss pain,6
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts patch throat fever muscle,4
AIDS,patches_in_throat high_fever extra_marital_contacts patch throat fever,3
AIDS,muscle_wasting high_fever extra_marital_contacts fever muscle,3
AIDS,muscle_wasting patches_in_throat extra_marital_contacts patch throat muscle,3
AIDS,muscle_wasting patches_in_throat high_fever patch throat fever muscle,3
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts patch throat fever muscle,4
AIDS,muscle_wasting patches_in_throat high_fever extra_marital_contacts patch throat fever muscle,4
AIDS,patches_in_throat high_fever extra_marital_contacts patch throat fever,3
AIDS,muscle_wasting high_fever extra_marital_contacts fever muscle,3
AIDS,muscle_wasting patches_in_throat high_fever patch throat fever muscle,3
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite weight loss,10
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite weight loss,10
Diabetes ,weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite weight loss,9
Diabetes ,fatigue restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite,9
Diabetes ,fatigue weight_loss lethargy irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite weight loss,9
Diabetes ,fatigue weight_loss restlessness irregular_sugar_level blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite weight loss,9
Diabetes ,fatigue weight_loss restlessness lethargy blurred_and_distorted_vision obesity excessive_hunger increased_appetite polyuria appetite weight loss,9
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level obesity excessive_hunger increased_appetite polyuria appetite weight loss,9
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision excessive_hunger increased_appetite polyuria appetite weight loss,9
Diabetes ,fatigue weight_loss restlessness lethargy irregular_sugar_level blurred_and_distorted_vision obesity increased_appetite polyuria appetite weight loss,9
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea eye,4
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea eye,4
Gastroenteritis,sunken_eyes dehydration diarrhoea eye,3
Gastroenteritis,vomiting dehydration diarrhoea,3
Gastroenteritis,vomiting sunken_eyes diarrhoea eye,3
Gastroenteritis,vomiting sunken_eyes dehydration eye,3
Gastroenteritis,vomiting sunken_eyes dehydration diarrhoea eye,4
Gastroenteritis,sunken_eyes dehydration diarrhoea eye,3
Gastroenteritis,vomiting dehydration diarrhoea,3
Gastroenteritis,vomiting sunken_eyes diarrhoea eye,3
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum history fever sputum,6
Bronchial Asthma,cough high_fever breathlessness family_history mucoid_sputum history fever sputum,5
Bronchial Asthma,fatigue high_fever breathlessness family_history mucoid_sputum history fever sputum,5
Bronchial Asthma,fatigue cough breathlessness family_history mucoid_sputum history sputum,5
Bronchial Asthma,fatigue cough high_fever family_history mucoid_sputum history fever sputum,5
Bronchial Asthma,fatigue cough high_fever breathlessness mucoid_sputum fever sputum,5
Bronchial Asthma,fatigue cough high_fever breathlessness family_history history fever,5
Bronchial Asthma,fatigue cough high_fever breathlessness family_history mucoid_sputum history fever sputum,6
Bronchial Asthma,cough high_fever breathlessness family_history mucoid_sputum history fever sputum,5
Bronchial Asthma,fatigue high_fever breathlessness family_history mucoid_sputum history fever sputum,5
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration loss pain,5
Hypertension ,chest_pain dizziness loss_of_balance lack_of_concentration loss pain,4
Hypertension ,headache dizziness loss_of_balance lack_of_concentration loss,4
Hypertension ,headache chest_pain loss_of_balance lack_of_concentration loss pain,4
Hypertension ,headache chest_pain dizziness lack_of_concentration pain,4
Hypertension ,headache chest_pain dizziness loss_of_balance loss pain,4
Hypertension ,headache chest_pain dizziness loss_of_balance lack_of_concentration loss pain,5
Hypertension ,chest_pain dizziness loss_of_balance lack_of_concentration loss pain,4
Hypertension ,headache dizziness loss_of_balance lack_of_concentration loss,4
Hypertension ,headache chest_pain loss_of_balance lack_of_concentration loss pain,4
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances neck stiff,9
Migraine,indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances neck stiff,8
Migraine,acidity headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances neck stiff,8
Migraine,acidity indigestion blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability visual_disturbances neck stiff,8
Migraine,acidity indigestion headache excessive_hunger stiff_neck depression irritability visual_disturbances neck stiff,8
Migraine,acidity indigestion headache blurred_and_distorted_vision stiff_neck depression irritability visual_disturbances neck stiff,8
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger depression irritability visual_disturbances,8
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck irritability visual_disturbances neck stiff,8
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression visual_disturbances neck stiff,8
Migraine,acidity indigestion headache blurred_and_distorted_vision excessive_hunger stiff_neck depression irritability neck stiff,8
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance loss neck weakness pain,5
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance loss neck weakness pain,5
Cervical spondylosis,weakness_in_limbs neck_pain dizziness loss_of_balance loss neck weakness pain,4
Cervical spondylosis,back_pain neck_pain dizziness loss_of_balance loss neck pain,4
Cervical spondylosis,back_pain weakness_in_limbs dizziness loss_of_balance loss weakness pain,4
Cervical spondylosis,back_pain weakness_in_limbs neck_pain loss_of_balance loss neck weakness pain,4
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness neck weakness pain,4
Cervical spondylosis,back_pain weakness_in_limbs neck_pain dizziness loss_of_balance loss neck weakness pain,5
Cervical spondylosis,weakness_in_limbs neck_pain dizziness loss_of_balance loss neck weakness pain,4
Cervical spondylosis,back_pain neck_pain dizziness loss_of_balance loss neck pain,4
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium body weakness,4
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium body weakness,4
Paralysis (brain hemorrhage),headache weakness_of_one_body_side altered_sensorium body weakness,3
Paralysis (brain hemorrhage),vomiting weakness_of_one_body_side altered_sensorium body weakness,3
Paralysis (brain hemorrhage),vomiting headache altered_sensorium,3
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side body weakness,3
Paralysis (brain hemorrhage),vomiting headache weakness_of_one_body_side altered_sensorium body weakness,4
Paralysis (brain hemorrhage),headache weakness_of_one_body_side altered_sensorium body weakness,3
Paralysis (brain hemorrhage),vomiting weakness_of_one_body_side altered_sensorium body weakness,3
Paralysis (brain hemorrhage),vomiting headache altered_sensorium,3
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain yellow itch urine weight loss skin fever pain,8
Jaundice,itching vomiting fatigue weight_loss high_fever yellowish_skin dark_urine abdominal_pain yellow itch urine weight loss skin fever pain,8
